[460456073],283812
[460456073],1107925
[460456073],11306022
[460456073],459925
[460456073],44007524882
[460456073],281934531
[460456073],2476485
[460456073],2973114
[460456073],1533909
[460456073],2609129
[460456073],460185
[460456073],9067075
[460456073],119565
[460456073],994094709
[460456073],4523930
[460456073],9565151
[460456073],183733
[460456073],20959155
[460456073],1380035
[460456073],2986860
[460456073],75018948820
[460456073],543367
[460456073],5030235
[460456073],57628813
[460456073],587070
[460456073],6802505908
[460456073],5405252
[460456073],16
[460456073],919850
[460456073],10111
[460456073],960788
[460456073],1334883
[460456073],876047
[460456073],23426182
[460456073],351514575
[460456073],14824459
[460456073],1274246
[460456073],328857
[460456073],9
[460456073],391125
[460456073],90750250
[460456073],16085115
[460456073],14835720
[460456073],133181
[460456073],139398
[460456073],1351608
[460456073],1485030
[460456073],521661092
[460456073],1102769
[460456073],717308
[460456073],368218
[460456073],9098501
[460456073],13860668
[460456073],464212226736
[460456073],85426
[460456073],314907
[460456073],297845
[460456073],1
[460456073],278429
[460456073],311663737
[460456073],16816470
[460456073],885729
[460456073],606627622
[460456073],376129
[460456073],14802622
[460456073],13614904
[460456073],854713
[460456073],6798769
[460456073],2547786
[460456073],32454121
[460456073],19659246
[460456073],1555864
[460456073],177
[460456073],14345735941
[460456073],194081501
[460456073],920110
[460456073],3642045
[460456073],1274246
[460456073],91690
[460456073],122028
[460456073],90003
[460456073],218613694
[460456073],33302158
[460456073],1810007
[460456073],117477848
[460456073],7548855
[460456073],204544074
[460456073],459925
[460456073],1159221575
[460456073],3036719
[460456073],1042011
[460456073],1093558
[460456073],60340
[460456073],72
[460456073],4829607980
[460456073],520878
[460456073],5869026
[460456073],215765477
[460456073],8583388
[460456073],2478571
[460456073],7286865
[460456073],8966
[460456073],1017032
[460456073],539979
[460456073],165417463
[460456073],5057211125
[460456073],459925
[460456073],3633744
[460456073],518327
[460456073],19545869
[460456073],69264
[460456073],1511778564
[460456073],2233850
[460456073],353075
[460456073],2718195
[460456073],19225208
[460456073],2377927
[460456073],7346931
[460456073],16433081
[460456073],2156169
[460456073],1084056
[460456073],89863
[460456073],12670688
[460456073],459925
[460456073],202649
[460456073],8966694
[460456073],74468
[460456073],21
[460456073],3143191
[460456073],27301880
[460456073],17266
[460456073],372207
[460456073],391036
[460456073],94864161
[460456073],18938693
[460456073],77646617468
[460456073],186944
[460456073],1143082
[460456073],459925
[460456073],11
[460456073],24692
[460456073],13794786
[460456073],60892
[460456073],9565151
[460456073],1245336
[460456073],9711831379
[460456073],1705009
[460456073],20567
[460456073],8910
[460456073],1360323800
[460456073],2059977
[460456073],2886675
[460456073],709105
[460456073],63092691
[460456073],89132
[460456073],224
[460456073],5884963
[460456073],7549165
[460456073],130442932
[460456073],115283980
[460456073],1802370764
[460456073],127537
[460456073],145378
[460456073],108291310961
[460456073],36222852
[460456073],440186
[460456073],29688397
[460456073],38082448
[460456073],6951968
[460456073],38
[460456073],60614648
[460456073],84804
[460456073],3056510643
[460456073],1613
[460456073],363871
[460456073],107808154
[460456073],12318091961
[460456073],3927958
[460456073],140436498
[460456073],28808107
[460456073],44243491
[460456073],15358920
[460456073],11460602
[460456073],27378
[460456073],1526625
[460456073],9202049281
[460456073],717716
[460456073],747613
[460456073],121680445
[460456073],396930
[460456073],885081741
[460456073],1
[460456073],28
[460456073],22605471
[460456073],3461
[460456073],340301
[460456073],52749
[460456073],30764058
[460456073],1667568
[460456073],1334883
[460456073],56992293
[460456073],728512
[460456073],43289689
[460456073],432142
[460456073],11847782
[460456073],24
[460456073],687170
[460456073],16121683
[460456073],151500369
[460456073],344882
[460456073],221798
[460456073],3036719
[460456073],299494
[460456073],2576640
[460456073],16159297
[460456073],28697712
[460456073],6930334
[460456073],3212
[460456073],12670688
[460456073],124927
[460456073],1288928
[460456073],954317
[460456073],1068
[460456073],6
[460456073],502001560
[460456073],931394
[460456073],1415641
[460456073],1768
[460456073],31857545
[460456073],3436506
[460456073],177680094
[460456073],115854
[460456073],109819837
[460456073],242786845
[460456073],6578
[460456073],10068462
[460456073],12033433
[460456073],200542501
[460456073],235420417
[460456073],46899
[460456073],459925
[460456073],4200194
[460456073],36244344
[460456073],763
[460456073],4169130
[460456073],25626
[460456073],1394915
[460456073],45071
[460456073],43343044
[460456073],735
[460456073],2678174
[460456073],1334883
[460456073],144474509
[460456073],8770614
[460456073],149
[460456073],436710
[460456073],802140
[460456073],26591968
[460456073],2
[460456073],943298
[460456073],176
[460456073],1226219
[460456073],829639
[460456073],24879
[460456073],6901212690
[460456073],115968104
[460456073],9094502
[460456073],120
[460456073],10216806
[460456073],42
[460456073],48515468
[460456073],1644741
[460456073],182347075
[460456073],211
[460456073],782709780
[460456073],813698
[460456073],498621
[460456073],1401902
[460456073],16571
[460456073],1
[460456073],486554
[460456073],410328
[460456073],27039480
[460456073],5500892
[460456073],1866714
[460456073],236669097
[460456073],14848189
[460456073],785208
[460456073],2675867885
[460456073],7246866
[460456073],1835628
[460456073],260
[460456073],23512458
[460456073],1298989
[460456073],1333985
[460456073],141280828
[460456073],41554
[460456073],1962041614
[460456073],378799
[460456073],5637455
[460456073],2055671
[460456073],34863638
[460456073],347649
[460456073],29
[460456073],1274246
[460456073],460185
[460456073],259361
[460456073],10919218
[460456073],3957660
[460456073],30826466
[460456073],2591194
[460456073],877826
[460456073],992
[460456073],250045
[460456073],8786582
[460456073],102118
[460456073],127
[460456073],6930334
[460456073],140436
[460456073],159774
[460456073],1749032
[460456073],387833
[460456073],8
[460456073],41255053
[460456073],459925
[460456073],103184347
[460456073],21509570
[460456073],43462819
[460456073],13
[460456073],243
[460456073],3350499434
[460456073],1365
[460456073],2046723
[460456073],33733
[460456073],687938
[460456073],75723
[460456073],9631551
[460456073],109567
[460456073],2404277796
[460456073],7924201
[460456073],288892
[460456073],260
[460456073],30511650
[460456073],1117547
[460456073],3363280
[460456073],1208
[460456073],1401902
[460456073],968944
[460456073],23573656
[460456073],4898
[460456073],40701900
[460456073],43130516885
[460456073],48
[460456073],2255207
[460456073],6815
[460456073],41263407
